id,title,original_title,overview,tagline,status,adult,video,release_date,runtime,budget,revenue,popularity,vote_average,vote_count,original_language,homepage,imdb_id,poster_path,backdrop_path,genres,production_companies,production_countries,spoken_languages,origin_country,belongs_to_collection
191635,Expedition ins Gehirn. Eine Reise in die mysteriöse Welt der Superbegabten,Expedition ins Gehirn. Eine Reise in die mysteriöse Welt der Superbegabten,,,Released,False,False,2006-04-09,0,0,0,0.0071,0.0,0,de,,,,,"[{""id"": 99, ""name"": ""Documentary""}]",[],"[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}, {""english_name"": ""German"", ""iso_639_1"": ""de"", ""name"": ""Deutsch""}]","[""DE""]",null
191636,The Labèque way,The Labèque way,"Part classical, part avant-garde, part flamenco, the legendary piano duo Katia and Marielle Labèque are almost impossible to label. The Labèque way follows the unique pianists as they trace their Spanish roots playing Ravel's Bolero accomplishing with Basque percussion, premiering a daring new concert they had been commissioned, and taking part in the most diverse artistic and personal adventures. Featuring friends and collaborators as Sir Simon Rattle, Semyon Bichkov and Alessandro Baricco among others, the film includes amazing performances of pieces by Mozart, Schubert, Ravel, Albeniz, Golijov and Gershwin.",,Released,False,False,2012-10-21,78,0,0,0.0822,0.0,0,en,,tt1948179,,,"[{""id"": 99, ""name"": ""Documentary""}, {""id"": 10402, ""name"": ""Music""}]",[],"[{""iso_3166_1"": ""ES"", ""name"": ""Spain""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}, {""english_name"": ""French"", ""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}, {""english_name"": ""Italian"", ""iso_639_1"": ""it"", ""name"": ""Italiano""}, {""english_name"": ""Spanish"", ""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]","[""US""]",null
191634,Wonder Pets - Save The Beetles!,Wonder Pets - Save The Beetles!,"With songs inspired by the Beatles, the Wonder Pets journey to Liverpool to save a band of mop-haired Beetles who are trapped in a Yellowish Submarine. Plus 3 more episodes in which Ming-Ming, Linny and Tuck save a chameleon, a platypus, a kitten, a duckling, a sheep and a hermit crab!",,Released,False,False,2008-04-28,22,0,0,0.1279,7.5,1,en,,,,,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10770, ""name"": ""TV Movie""}]",[],[],"[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""US""]",null
191638,Les Métamorphoses Comiques,Les Métamorphoses Comiques,An animation where real life objects turn into animations.,,Released,False,False,1912-04-30,4,0,0,0.0143,5.5,2,xx,,tt1012776,,,"[{""id"": 16, ""name"": ""Animation""}]","[{""id"": 14354, ""logo_path"": null, ""name"": ""Soci\u00e9t\u00e9 G\u00e9n\u00e9rale des Cin\u00e9matographes \u00c9clipse"", ""origin_country"": ""FR""}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}]","[{""english_name"": ""French"", ""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}]","[""FR""]",null
191639,Bienvenido-Welcome,Bienvenido-Welcome,"During a business trip, a married man (José) has an affair with a blonde who leaves him the message ""Welcome to the world of AIDS"". Later, his wife Maria, unaware of the situation, makes love to her husband when he is drunk. The consequences of the contagion are devastating. José and María find the support of a group of filmmakers who decide to make a film of their story.",,Released,False,False,1995-08-17,102,0,0,0.4836,6.0,10,es,,tt0109265,/fogU9l4Q3c0jJ5xeYPHEd7wBguz.jpg,/jOX8XPIMaQ6O3T85iJ37pzlOukz.jpg,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",[],"[{""iso_3166_1"": ""MX"", ""name"": ""Mexico""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}, {""english_name"": ""Spanish"", ""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]","[""MX"", ""US""]",null
191640,West of the Moon,West of the Moon,A narrative story based on a series of interviews with children about their dreams.,,Released,False,False,2010-07-20,10,0,0,0.0071,7.0,1,en,,tt1695425,,,[],[],[],[],"[""US""]",null
191641,Coolies in Saigon,Coolies à Saïgon,"Two lines of workers, pulling a steamroller, somewhere in the streets of Saigon, Vietnam (nowadays, Ho Chi Minh City).",,Released,False,False,1897-09-26,1,0,0,0.1862,4.2,8,fr,https://catalogue-lumiere.com/coolies-a-saigon/,tt1741509,,,"[{""id"": 99, ""name"": ""Documentary""}]","[{""id"": 11793, ""logo_path"": null, ""name"": ""Lumi\u00e8re"", ""origin_country"": ""FR""}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}]","[{""english_name"": ""No Language"", ""iso_639_1"": ""xx"", ""name"": ""No Language""}]","[""FR""]",null
191642,Dime quién era Sanchicorrota,Dime quién era Sanchicorrota,"Is it a bird, is it a plane? No, is the legend of Sanchicorrota a XV century bandit who stole from the rich and give to the poor. The search for his prints and his lost memory, between history and myth, just find, and there is little, shepherds, sheep, hunters, film sets, a military base...",,Released,False,False,2013-02-24,63,0,0,0.0071,0.0,0,en,,tt2753800,/lVHRLWmi41lmb7f4ny8yMbD1VGe.jpg,,"[{""id"": 99, ""name"": ""Documentary""}]",[],"[{""iso_3166_1"": ""ES"", ""name"": ""Spain""}]","[{""english_name"": ""Spanish"", ""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}, {""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""US""]",null
191646,White Collar Hooligan 2: England Away,White Collar Hooligan 2: England Away,"Mike Jacobs thinks he's safe in Witness Protection in Spain. However, when he's spotted at an England game, a deadly game of cat and mouse between London, Marbella and New York ensues.",Protect Your Turf,Released,False,False,2013-05-19,93,0,0,0.6576,5.3,15,en,,tt2291606,/yc83pFFbGMP8n8DfC1hCt0IdZQM.jpg,,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]","[{""id"": 13212, ""logo_path"": null, ""name"": ""Chata Pictures"", ""origin_country"": """"}, {""id"": 14355, ""logo_path"": null, ""name"": ""Press On Features"", ""origin_country"": """"}, {""id"": 14356, ""logo_path"": null, ""name"": ""Shivnath Productions"", ""origin_country"": """"}, {""id"": 21570, ""logo_path"": ""/lN0Z2CAxVskMp1t7uKqKhvyMiol.png"", ""name"": ""Runaway Features"", ""origin_country"": ""GB""}, {""id"": 14262, ""logo_path"": ""/x04bvG6G7J3EfweMELPmTRnYwSL.png"", ""name"": ""Templeheart Films"", ""origin_country"": ""GB""}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""US"", ""GB""]","{""id"": 297142, ""name"": ""White Collar Hooligan Collection"", ""poster_path"": ""/wlMDVEXKUUBaLTL3Ss6bZVffT8l.jpg"", ""backdrop_path"": null}"
191644,The Corpse Grinders 3,The Corpse Grinders 3,Lotus Cat Food is under new management and this time they have improved the recipe even more.,Feeding pets since 1971,Released,False,False,2013-05-28,81,0,0,0.1345,2.0,5,en,,tt2388765,/n6KLmrcl6BTEvOiUbtHnm6LqI3U.jpg,,"[{""id"": 27, ""name"": ""Horror""}]",[],"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""ES"", ""name"": ""Spain""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""US""]","{""id"": 1228350, ""name"": ""The Corpse Grinders Collection"", ""poster_path"": null, ""backdrop_path"": null}"
191648,No Man's Land,Terra de Ninguém,"Us to the fascinating, disturbing, ghostly figure of Paulo de Figueiredo, professional mercenary soldier, from the sixties, played the hired liquidator task in diverse corners of the world.",,Released,False,False,2012-10-24,72,0,0,0.205,6.3,11,pt,,tt2617208,/bFVC0ns80jDCrASdudTErRghWif.jpg,/a9JZiZmxYBrCNoMvsKeX9RCZM5Q.jpg,"[{""id"": 99, ""name"": ""Documentary""}]","[{""id"": 9020, ""logo_path"": ""/qAcfiiC2WPGrfotZPnoHkDtQ6lr.png"", ""name"": ""O Som e a F\u00faria"", ""origin_country"": ""PT""}]","[{""iso_3166_1"": ""PT"", ""name"": ""Portugal""}]","[{""english_name"": ""Portuguese"", ""iso_639_1"": ""pt"", ""name"": ""Portugu\u00eas""}]","[""PT""]",null
191649,Wonder Pets!: Save the Reindeer!,Wonder Pets!: Save the Reindeer!,"""Save the Reindeer"" will be the second full length Wonder Pets DVD! (The Wonder Pets will also be included on the August Nick Jr. Favorites 6 release.) The DVD features a double length episode where the Wonder Pets need to save one of Santa’s Reindeer. Can the Wonder Pets save the Baby Reindeer in time to save Chritmas? There will be 3 additional episodes (6 mini episodes) on the DVD for a total approximate runtime of 100 minutes",Can the Wonder Pets save the Baby Reindeer in time to save Chritmas?,Released,False,True,2007-10-02,97,0,0,0.0925,4.0,1,en,,,/nhNTezpGV265cCwVEbAYrKwmdMw.jpg,,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 16, ""name"": ""Animation""}]","[{""id"": 4859, ""logo_path"": ""/wOF6aAYFE5BQryYyaMdQPqUWYwt.png"", ""name"": ""Nickelodeon Animation Studio"", ""origin_country"": ""US""}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""US""]",null
191650,What Happened to Bobby Earl?,What Happened to Bobby Earl?,"Rose Earl is proud as a peacock when Bobby, her eldest, whom she raised, like his kid brother Michael, to become moral men an model citizens, is the first member of the modest family ever to get accepted at college. It will take a while till she starts getting aware of it, but after he joins a respectable fraternity Bobby becomes ever more influenced by his roomy, the ambitious Tom Stahl, who promises him the world as they form an unbeatable team...",,Released,False,False,1997-01-28,81,0,0,0.7155,6.3,3,en,,tt0120497,/lOMIQoZJZjRxyzQzZtwxWJd1hrQ.jpg,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]","[{""id"": 35600, ""logo_path"": null, ""name"": ""Helios Productions"", ""origin_country"": ""US""}, {""id"": 2476, ""logo_path"": null, ""name"": ""Carlton America"", ""origin_country"": ""US""}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""US""]",null
191652,O Candidato Vieira,O Candidato Vieira,Satirical rock star runs for president of Portugal.,,Released,False,False,2004-05-06,75,0,0,0.0468,5.0,1,pt,,tt0446545,/5C4MR7q6J9gApOr84kNfry27vwJ.jpg,/3cT0wxzLanvjHqutJBovAg4NJ5B.jpg,"[{""id"": 99, ""name"": ""Documentary""}, {""id"": 35, ""name"": ""Comedy""}]",[],[],"[{""english_name"": ""Portuguese"", ""iso_639_1"": ""pt"", ""name"": ""Portugu\u00eas""}]","[""PT""]",null
191653,Indian Paint,Indian Paint,"Nishko is a chief's son in the Great Plains, before Europeans arrive. During his rite of passage, he's determined to tame a painted pony. He approaches manhood while his peaceful clan is set upon by a nearby tribe willing to break a treaty. He must also contend with the kidnapping of three young women from his village, his pony's illness behind enemy lines, his mother's coma after a rattlesnake bite, the medicine man's urging that he sacrifice what he loves best, the attack of a cougar and of wolves, and his own injury while alone in the woods. His kindness, bravery, and quick thinking serve him well, but rescue come from an unexpected source.",,Released,False,False,1965-04-08,91,0,0,0.5314,5.3,6,en,http://www.crownintlpictures.com/hktitles.html,tt0057182,/yRb0ED8Lb2AZLIigzHPZfPfCQH6.jpg,/w88qSZuByEAVyhV8XMM19iM1WLR.jpg,"[{""id"": 37, ""name"": ""Western""}]",[],"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""US""]",null
191663,I Need Money,Necesito dinero,"Manuel is a mechanic in love with the beautiful Maria Teresa. When the rich Jose Antonio courts his beloved Maria, Manuel realizes that he needs money and gets into trouble to get it.",,Released,False,False,1951-09-05,126,0,0,0.52,7.7,24,es,,tt0043844,/jf9mOmELErCBD5PEGi1s1w1wsgy.jpg,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 10749, ""name"": ""Romance""}]","[{""id"": 258911, ""logo_path"": null, ""name"": ""Producciones Zacar\u00edas S.A."", ""origin_country"": """"}]","[{""iso_3166_1"": ""MX"", ""name"": ""Mexico""}]","[{""english_name"": ""Spanish"", ""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]","[""MX""]",null
191654,The Legend of the Priest of Bargota,La leyenda del cura de Bargota,"Long ago, the sect existed in Navarra the sorguiñas. One of them gave birth to a child of the devil, who went to study in Salamanca, frequented the cave and returned to their land, serving as priest in the village of Bargota. Shortly after settling deaths begin to happen in the place and some locals begin to suspect him.",,Released,False,False,1992-07-23,90,0,0,0.2865,2.0,2,es,,tt0298037,/689Cw5rBXJrX6VIEuAaKNwgk7Xk.jpg,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 10770, ""name"": ""TV Movie""}]",[],[],"[{""english_name"": ""Spanish"", ""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]","[""ES""]","{""id"": 1259007, ""name"": ""Sabbath"", ""poster_path"": ""/sLww36WEuTTvNLN2YX3K0UfcdwE.jpg"", ""backdrop_path"": null}"
191666,"RKO, A Story made in Hollywood","La RKO, une aventure hollywoodienne","The history of RKO - one of the legendary ""Big Five"" studios of the Hollywood’s Golden Age, from its creation in 1928 (when the movies started talking) to its demise in 1956, largely due to the mismanagement by its last CEO, Howard Hughes. During this period, RKO produced some 550 films including some of cinema’s great masterpieces (""King Kong"", ""Citizen Kane"", the Fred Astaire/Ginger Rogers films, ""Bringing Up Baby"") and launched the career of famous stars such as Katherine Hepburn and Robert Mitchum. Film lovers will enjoy the many extracts from RKO’s most famous movies.",,Released,False,False,2010-05-06,109,0,0,0.5847,0.0,0,fr,,,/yHcDefKc1kTuO3QUJcv0bdYNz6l.jpg,,"[{""id"": 99, ""name"": ""Documentary""}]","[{""id"": 86197, ""logo_path"": ""/gUTZ1JDzJOytALYfXtPJKI1MqGp.png"", ""name"": ""Point du Jour"", ""origin_country"": ""FR""}, {""id"": 265900, ""logo_path"": null, ""name"": ""ARIES"", ""origin_country"": """"}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}, {""english_name"": ""French"", ""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}]","[""FR""]",null
191667,Papua 3D,Papua 3D,"Papua, the home island of the cannibals in the far Pacific ocean. Guinea contains many islands which are significantly diversified: enormous mountains, highlands, swamps and huge rocks alternate. The spectacular wildlife, unspoiled wilderness are species habitat of many animal and plant. Papua New Guinea is one of the most culturally diverse countries on the Earth. According to this, 841 different languages are listed for the country. It is also one of the most rural, as only 18 percent of people live in urban centres. The country is one of the world’s least explored, culturally and geographically, and many undiscovered species of plants and animals live there. If you like the amazing nature recordings also from the underwater (to show the rich life world of Pacific Ocean) and interesting cultures and secrets of the cannibals join and come with us for this exciting journey!",,Released,False,False,2013-04-13,61,0,0,0.2637,0.0,0,en,,,/2g4szLoC9hg0jjlmxfvlkvl3Xz3.jpg,/hJuMMMb9nDddaF3p6l75V1x7QsO.jpg,"[{""id"": 99, ""name"": ""Documentary""}]","[{""id"": 50056, ""logo_path"": null, ""name"": ""3D-Media International"", ""origin_country"": """"}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}, {""english_name"": ""German"", ""iso_639_1"": ""de"", ""name"": ""Deutsch""}]","[""US""]",null
191670,Murder Among Friends,Murder Among Friends,"Private investigator Steve is being racketeered by beat cop Melvin Jarvis as divorce client. Silver spoon would be-actor Mark Woodruff is arrested for the shooting of his rich father Nathan. Only one acting class peer, Italian immigrant Isabella, truly believes in his innocence and manages without funds to hire Steve, with widow Marsha as prime suspect. However they soon find an art theft gang is involved, including Mark's youth friends, gallery keeper Brandon and his mate Jamie, who gets shot, and evil brain Alicia.",,Released,False,False,2001-09-30,88,0,0,0.5183,2.6,5,en,,tt0300035,/5IqFsObUWgfUbh6OVyy17IqPZCg.jpg,,"[{""id"": 10770, ""name"": ""TV Movie""}, {""id"": 9648, ""name"": ""Mystery""}]","[{""id"": 56690, ""logo_path"": ""/5cEgzWHzPriA6ZSNaZWkqJqi2UU.png"", ""name"": ""Fred Silverman Company"", ""origin_country"": ""US""}, {""id"": 4598, ""logo_path"": ""/y76nXOApEqxNI3EJFOikI1nhxx4.png"", ""name"": ""Chesler/Perlmutter Productions"", ""origin_country"": ""CA""}]","[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""US""]",null
191671,Rockumentary,Rockumentário,"Following the lives of Bunnyranch members, Kaló, Filipe, Calhau and André, we get to know the inside outs of a small but strong rock'n'roll wave that thrives in Coimbra.",,Released,False,False,2006-05-06,40,0,0,0.0338,1.0,2,pt,https://pngpictures.com,tt0814294,/xRaIX7D7u8SLnDUXBociuPIyP0J.jpg,/g0sXvQ1EfKuDnHadvBUIXoiiL7U.jpg,"[{""id"": 99, ""name"": ""Documentary""}]","[{""id"": 18709, ""logo_path"": ""/MSxQqmbEWh48b4DIrpoc0R1jqA.png"", ""name"": ""Persona Non Grata Pictures"", ""origin_country"": ""PT""}]","[{""iso_3166_1"": ""PT"", ""name"": ""Portugal""}]","[{""english_name"": ""Portuguese"", ""iso_639_1"": ""pt"", ""name"": ""Portugu\u00eas""}]","[""PT""]",null
191678,Conspiracy Theory: Did We Land on the Moon?,Conspiracy Theory: Did We Land on the Moon?,Were the Apollo moon landings faked?,,Released,False,False,2001-02-15,45,0,0,0.4105,4.5,21,en,,tt0277642,/1FYoQaVJR7gjdiUBQLcyIfUILZ7.jpg,/sUDWjZ9EgpZbjsas1xnjXciljBy.jpg,"[{""id"": 99, ""name"": ""Documentary""}]","[{""id"": 1556, ""logo_path"": ""/31h94rG9hzjprXoYNy3L1ErUya2.png"", ""name"": ""20th Century Fox Television"", ""origin_country"": ""US""}]",[],"[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""US""]",null
191679,A 45 revoluciones por minuto,A 45 revoluciones por minuto,"Juan arrives in Madrid with the intention of succeeding as a singer. With the only company of his guitar, he goes from club to club asking for work.",,Released,False,False,1969-11-17,111,0,0,0.7708,4.0,5,es,,tt0063978,/l8QkniyCu1qo3qiAa4Sq96Cy7v2.jpg,/x1THqOWT9OGjWBnnXzk1p5IpDLV.jpg,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]","[{""id"": 31131, ""logo_path"": null, ""name"": ""Pedro Mas\u00f3 PC"", ""origin_country"": ""ES""}]","[{""iso_3166_1"": ""ES"", ""name"": ""Spain""}]","[{""english_name"": ""Spanish"", ""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]","[""ES""]",null
191682,Penelope,Penelopa,"This Australian-Croatian co-production appropriates Homer's tale of Penelope, which follows a woman's psychological struggle as she waits twenty years for her husband to return from the Trojan War.",,Released,False,False,2009-07-19,80,0,0,0.0479,3.8,3,hr,,tt1471226,,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]","[{""id"": 68132, ""logo_path"": ""/oI3AjyVI0RgZUqD7G7cwB7HIdl6.png"", ""name"": ""Focus Media"", ""origin_country"": ""HR""}, {""id"": 81311, ""logo_path"": ""/tSRR5l5EEu6hQZSdhNlgTxOVMNO.png"", ""name"": ""Artemis Projects"", ""origin_country"": ""AU""}]","[{""iso_3166_1"": ""HR"", ""name"": ""Croatia""}, {""iso_3166_1"": ""AU"", ""name"": ""Australia""}]","[{""english_name"": ""Croatian"", ""iso_639_1"": ""hr"", ""name"": ""Hrvatski""}]","[""AU"", ""HR""]",null
191686,The Wild Racers,The Wild Racers,"Promising young racing car driver Joe Joe Quillico leaves the stock car racing scene in the United States in order to pursue Grand Prix racing in Europe. After limited success he manages to win the Spanish Grand Prix. His love life however, is much less successful and his winning on the track only serves to alienate the woman he loves - with unhappy consequences.",From Stock Car To Grand Prix... show him a curve and he'll take it... on two wheels or with a kiss!,Released,False,False,1968-03-27,83,0,0,1.2919,3.4,7,en,,tt0063807,/fiyPwDDKlHuxz4xMu1euhUx2usl.jpg,/iq6MDV9ATKWSCh4I7M3yDiOnO51.jpg,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}]","[{""id"": 26441, ""logo_path"": null, ""name"": ""Filmakers Productions"", ""origin_country"": """"}, {""id"": 9266, ""logo_path"": ""/lRinQ7scVye5N8qkUIoCB4QXbRh.png"", ""name"": ""American International Pictures"", ""origin_country"": ""US""}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""US""]",null
191683,Breathing Under Water,Respirar Debaixo d'Água,"What stops two people from being together? A third one. What stops one person from fighting for another? Nothing. Pedro lives in the suburbs, where he works with his father in a garage. Everyday he takes the bus downtown where he goes to school and meets his friends. It's summertime and they all go down to the river where they spend their free time or even their school time. Among joints, motorbike riding and swimming, everything seems to go well with this group of friends, until the moment when Pedro and his best friend find out that both of them like the same girl. Pedro finds himself inside a downward spiral, where everything around him seems to fall apart. Like a magnet attracts the iron, Pedro seems to attract problems, from the school until his relationship with his parents. This is the story of Pedro, who by having his head being pushed down so much learned how to breathe under water.",,Released,False,False,2000-02-19,45,0,0,0.2552,7.1,7,pt,http://pngpictures.com,tt0160759,/6dCjNGB3SanJs8WYR3l9sis72Ri.jpg,/lZ8smHFlz0RK6vYpMxhLYNmMLGU.jpg,"[{""id"": 18, ""name"": ""Drama""}]","[{""id"": 8492, ""logo_path"": ""/wYhNCpXIThYDXevad6n90vsMXZ2.png"", ""name"": ""RTP"", ""origin_country"": ""PT""}, {""id"": 19673, ""logo_path"": null, ""name"": ""Hochschule f\u00fcr Film und Fernsehen 'Konrad Wolf'"", ""origin_country"": ""DE""}, {""id"": 31052, ""logo_path"": ""/pJgQoO1PyJdhOP1UOrVsDeolYw7.png"", ""name"": ""Deutsche Film- und Fernsehakademie Berlin (DFFB)"", ""origin_country"": ""DE""}, {""id"": 18709, ""logo_path"": ""/MSxQqmbEWh48b4DIrpoc0R1jqA.png"", ""name"": ""Persona Non Grata Pictures"", ""origin_country"": ""PT""}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""PT"", ""name"": ""Portugal""}]","[{""english_name"": ""Portuguese"", ""iso_639_1"": ""pt"", ""name"": ""Portugu\u00eas""}]","[""DE"", ""PT""]",null
191688,Sr. Artur,Sr. Artur,"The world of Arthur suddenly was taken by assault by two strangers. Incapable to recognize the two figures presented in front of him, Arthur is trapped in his own chair. A delicate situation, where the intensity increases gradually to it's boiling point.",,Released,False,False,2009-05-06,18,0,0,0.1743,6.5,2,pt,,tt1627102,,,"[{""id"": 18, ""name"": ""Drama""}]",[],[],"[{""english_name"": ""Portuguese"", ""iso_639_1"": ""pt"", ""name"": ""Portugu\u00eas""}]","[""PT""]",null
191692,The Hidden Führer: Debating the Enigma of Hitler's Sexuality,The Hidden Führer: Debating the Enigma of Hitler's Sexuality,"In September 2001, respected German historian Lothar Machtan dropped a bombshell on the world of Hitler studies: Hitler was secretly homosexual. His highly acclaimed and explosive book ""The Hidden Hitler"" ignited a storm of controversy. With information from the bestselling book, award-winning filmmakers Fenton Bailey, Randy Barbato and Gabriel Rotello explore areas of the Führer's private life.",,Released,False,False,2004-06-17,81,0,0,0.3086,6.0,2,en,,tt0414097,/wgGJmiA05kfT5oCpFsymY3fkfXg.jpg,,"[{""id"": 99, ""name"": ""Documentary""}]","[{""id"": 1421, ""logo_path"": ""/uWCPDzKkQnOxQ5spgKpD8wzSIP1.png"", ""name"": ""World of Wonder"", ""origin_country"": ""US""}, {""id"": 12911, ""logo_path"": null, ""name"": ""Cinemax Reel Life"", ""origin_country"": ""US""}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}, {""english_name"": ""German"", ""iso_639_1"": ""de"", ""name"": ""Deutsch""}]","[""US""]",null
191690,Bandidas,Bandidas,,,Released,False,False,2009-05-06,0,0,0,0.3728,0.0,0,pt,,tt1739160,,,"[{""id"": 18, ""name"": ""Drama""}]",[],[],[],"[""PT""]",null
191695,O Teu Sapato,O Teu Sapato,"On its surface, a story about a jealous and insecure man, but it takes us to a reflection about loneliness and despair.",,Released,False,False,2011-05-06,19,0,0,0.1251,8.0,2,pt,,tt1522216,/kHBS4sVD57GmsFhHpFPmomY0R8y.jpg,,"[{""id"": 18, ""name"": ""Drama""}]",[],"[{""iso_3166_1"": ""PT"", ""name"": ""Portugal""}]","[{""english_name"": ""Portuguese"", ""iso_639_1"": ""pt"", ""name"": ""Portugu\u00eas""}]","[""PT""]",null
191698,2 Jacks,2 Jacks,"Jack Hussar is a legendary Hollywood director, whose persona commands respect and adoration from his fans. Can his son, Jack Jr. maintain his legacy?",not everyone can be a legend...,Released,False,False,2012-08-23,90,0,0,0.9437,5.2,22,en,,tt1799585,/zC4pmYNBjSu9aO5ErJyGtjSGcT9.jpg,/udP7rKbmRln0TYeaL49y2EcOByM.jpg,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]","[{""id"": 40864, ""logo_path"": ""/p6RimUIGmN0RYu5V1Xb5qcpmOj2.png"", ""name"": ""Rough Diamond Productions"", ""origin_country"": ""US""}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""english_name"": ""German"", ""iso_639_1"": ""de"", ""name"": ""Deutsch""}, {""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""US""]",null
191699,Sombras de Sintra,Sombras de Sintra,,,Released,False,False,2012-05-06,0,0,0,0.0071,0.0,0,pt,,,,,"[{""id"": 27, ""name"": ""Horror""}]",[],[],[],"[""PT""]",null
191703,Pioneers in Ingolstadt,Pioniere in Ingolstadt,"Berta, a naive young maid, searches for love when the army engineers come to town to build a bridge.",,Released,False,False,1971-05-19,84,0,0,0.3379,5.1,13,de,,tt0067584,/gB7DPvbNCXygc6P1dt9iz0e9HRf.jpg,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 10770, ""name"": ""TV Movie""}]","[{""id"": 2277, ""logo_path"": null, ""name"": ""Antiteater-X-Film"", ""origin_country"": ""DE""}, {""id"": 4497, ""logo_path"": null, ""name"": ""Janus Film und Fernsehen"", ""origin_country"": ""DE""}, {""id"": 4606, ""logo_path"": ""/otZHbf1HmzLRQsZFSqJXkf8EHz7.png"", ""name"": ""ZDF"", ""origin_country"": ""DE""}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}]","[{""english_name"": ""German"", ""iso_639_1"": ""de"", ""name"": ""Deutsch""}]","[""DE""]",null
