id,title,original_title,overview,tagline,status,adult,video,release_date,runtime,budget,revenue,popularity,vote_average,vote_count,original_language,homepage,imdb_id,poster_path,backdrop_path,genres,production_companies,production_countries,spoken_languages,origin_country,belongs_to_collection
143066,A Glass of Water,Стакан воды,"When a small state is threatened with capture by a much stronger one, only one thing can save it: the emergence of a competitor comparable to the invader. In a graceful and witty play by Scribe, hostilities unfold around a young officer, in whom the modest saleswoman of a jewelry store, the omnipotent Duchess of Marlborough and the Queen of England herself fell in love at the same time.",,Released,False,False,1979-08-25,136,0,0,0.6074,6.7,13,ru,,tt0173242,/3GB4oPJa2KR1lIPawB4NyHxPhVf.jpg,/3zCbv8raE6tP9WsTx7xlYgAzxLh.jpg,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]","[{""id"": 344, ""logo_path"": ""/xenuUvcunUNpbaDOYGhWZERaym7.png"", ""name"": ""Mosfilm"", ""origin_country"": ""SU""}]","[{""iso_3166_1"": ""SU"", ""name"": ""Soviet Union""}]","[{""english_name"": ""Russian"", ""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}]","[""SU""]",null
143068,The Station Master,Станционный смотритель,"In the early 19th century a traveler returns to the remote outpost he’d visited years before, anxious to see the station master’s lovely daughter once again. There the brokenhearted old man tells him the story of the dashing fellow from Petersburg who whisked her away one winter morning.",,Released,False,False,1972-08-25,68,0,0,0.9453,4.9,9,ru,,tt0069309,/rSb4keeXeirGoDKPbhBPCSRgi8L.jpg,/whsJOUBmnA13K5NdyqwGUbpbtdH.jpg,"[{""id"": 18, ""name"": ""Drama""}]","[{""id"": 344, ""logo_path"": ""/xenuUvcunUNpbaDOYGhWZERaym7.png"", ""name"": ""Mosfilm"", ""origin_country"": ""SU""}]","[{""iso_3166_1"": ""SU"", ""name"": ""Soviet Union""}]","[{""english_name"": ""Russian"", ""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}]","[""SU""]",null
143069,An Old-Fashioned Comedy,Старомодная комедия,"Based on the play of the same name by Aleksei Arbuzov. The meeting between the chief physician of the sanatorium Rodion Nikolayevich and the patient Lydia Vasilievna begins with a conflict: the woman managed to break the sanatorium regime in the very first days of her stay. However, soon the acquaintance of two middle-aged people turns into friendship, and then into mutual sympathy...",,Released,False,False,1980-02-11,92,0,0,0.5459,4.2,4,ru,,tt0304750,/d6PBIBx33Z3YNe7hZ95X6pSWuz7.jpg,/yNyYX87b5A2K8Lm47bm9STnmUUk.jpg,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]","[{""id"": 344, ""logo_path"": ""/xenuUvcunUNpbaDOYGhWZERaym7.png"", ""name"": ""Mosfilm"", ""origin_country"": ""SU""}]","[{""iso_3166_1"": ""SU"", ""name"": ""Soviet Union""}]","[{""english_name"": ""Russian"", ""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}]","[""SU""]",null
143072,Christmas at Deejay's House: A Christmas Carol,Natale a casa Deejay - A Christmas Carol,"Miser Ebenezer Scrooge is awakened on Christmas Eve by spirits who reveal to him his own miserable existence, what opportunities he wasted in his youth, his current cruelties, and the dire fate that awaits him if he does not change his ways. Scrooge is faced with his own story of growing bitterness and meanness, and must decide what his own future will hold: death or redemption. A reinterpretation of Charles Dickens' timeless 1843 novella by the cast of Radio Deejay.",,Released,False,False,2004-12-02,76,0,0,0.6337,6.5,10,it,,tt0443734,/lIFUOEv9UpaPaR12gHqHup1MKtw.jpg,/uaS1lgtMIisx6S8ZOzoCkCYkWdL.jpg,"[{""id"": 35, ""name"": ""Comedy""}]","[{""id"": 2534, ""logo_path"": ""/6aizJC0RRO5oprJMYf2PBAB7lyZ.png"", ""name"": ""Colorado Film"", ""origin_country"": ""IT""}]","[{""iso_3166_1"": ""IT"", ""name"": ""Italy""}]","[{""english_name"": ""Italian"", ""iso_639_1"": ""it"", ""name"": ""Italiano""}]","[""IT""]",null
143073,The Cook,Стряпуха,"Based on the play of the same name by Anatoly Sofronov. In one of the Kuban collective farms, a new beauty-cook has appeared. Many began to look after her, but the girl was not a timid dozen and quickly gave a turn to the unlucky boyfriends from the gate. However, true love found a way to her heart, and although human envy and stupidity have done many troubles, the lovers still managed to unravel this complex tangle of misunderstandings.",,Released,False,False,1966-05-23,67,0,0,0.6604,4.2,5,ru,,tt0059762,/swn1d0rn3rQqVUbxz7ke33qvTw1.jpg,/fBYQCnAsPFPWSxlUmrfLJ8wDe3V.jpg,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]","[{""id"": 344, ""logo_path"": ""/xenuUvcunUNpbaDOYGhWZERaym7.png"", ""name"": ""Mosfilm"", ""origin_country"": ""SU""}]","[{""iso_3166_1"": ""SU"", ""name"": ""Soviet Union""}]","[{""english_name"": ""Russian"", ""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}]","[""SU""]",null
143076,Your Contemporary,Твой современник,"Vasily Gubanov, the son of the film “The Communist”’s hero, arrived in Moscow not on call or for a business trip. Instead, he came to raise the issue with government authorities about halting the construction of a chemical plant. Despite being the author of the project, which was in full swing, millions of state funds had been spent, and thousands of people’s lives were tied to its completion.",,Released,False,False,1968-01-22,140,0,0,0.4705,0.0,0,ru,,tt0175264,/viK1e79rhalgc1pOQN7irO03u71.jpg,/soFQvtElppaW1LM6muUkxdrKosO.jpg,"[{""id"": 18, ""name"": ""Drama""}]","[{""id"": 344, ""logo_path"": ""/xenuUvcunUNpbaDOYGhWZERaym7.png"", ""name"": ""Mosfilm"", ""origin_country"": ""SU""}]","[{""iso_3166_1"": ""SU"", ""name"": ""Soviet Union""}]","[{""english_name"": ""Russian"", ""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}]","[""SU""]","{""id"": 1310056, ""name"": ""\u041a\u043e\u043c\u043c\u0443\u043d\u0438\u0441\u0442 (\u043a\u043e\u043b\u043b\u0435\u043a\u0446\u0438\u044f)"", ""poster_path"": ""/rZm73eBk17OoVywA6QNaMAhG3d2.jpg"", ""backdrop_path"": null}"
143078,"Motörhead : The Wörld Is Ours, Vol 2 - Anyplace Crazy as Anywhere Else","Motörhead : The Wörld Is Ours, Vol 2 - Anyplace Crazy as Anywhere Else",1. Iron Fist 2. Stay Clean 3. Get Back In Line 4. Metropolis 5. Over The Top 6. One Night Stand 7. Rock Out 8. The Thousand Names Of God 9. I Know How To Die 10. The Chase Is Better Than The Catch 11. In The Name Of Tragedy 12. Just 'Cos You Got The Power 13. Going To Brazil 14. Killed By Death 15. Bomber 16. Ace Of Spades 17. Overkill,Motorhead,Released,False,True,2012-10-02,134,0,0,0.1029,8.5,4,en,http://www.imotorhead.com,tt2441854,/343Shn6vYljy5Pp9XSPwA7Anw4V.jpg,/bqLotDCSD4iMp1hTw0e4GdLxiLb.jpg,"[{""id"": 10402, ""name"": ""Music""}]",[],[],"[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""US""]",null
143083,Isolation,Isolation,"In this eerie hospital chiller, a medical student wakes up in an isolation room, gravely ill with no idea how she got there or how to get out. Trying to make sense of her plight and save herself, she finds the hospital staff distinctly unhelpful.",Fear is contagious.,Released,False,False,2011-10-04,88,0,0,1.2828,4.4,8,en,,tt1582208,/3f2winpfemIdpXgXMwu1ei0IfO1.jpg,,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",[],[],"[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""US""]",null
143085,The Peddler and the Lady,Campo de' fiori,"Peppino, a fishmonger on Campo de' Fiori, a famous Roman marketplace, works alongside Elide, a greengrocer, who has a soft spot for him, despite the fact they argue all day long... But neither Peppino, nor his friend Aurelio, the barber, are interested in getting married. Until he meets the beautiful Elsa...",,Released,False,False,1943-06-24,91,0,0,0.2423,7.3,13,it,,tt0035709,/ozZYNKyS3gfwnXfUwofR64VbnL9.jpg,/islkVad6qXJjvza9Jpl3e82758L.jpg,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]","[{""id"": 12624, ""logo_path"": null, ""name"": ""Societ\u00e0 Italiana Cines"", ""origin_country"": ""IT""}, {""id"": 12663, ""logo_path"": null, ""name"": ""ENIC"", ""origin_country"": ""IT""}]","[{""iso_3166_1"": ""IT"", ""name"": ""Italy""}]","[{""english_name"": ""Italian"", ""iso_639_1"": ""it"", ""name"": ""Italiano""}]","[""IT""]",null
143086,Klucht - De Stoeipoes,Klucht - De Stoeipoes,,,Released,False,False,,0,0,0,0.0904,0.0,0,nl,,,/oTawoLkFlPg4Od5uwrWuhoxGcGL.jpg,,[],[],[],[],"[""NL""]",null
143087,Klucht - Wie is Wie,Klucht - Wie is Wie,,,Released,False,False,,0,0,0,0.0,0.0,0,nl,,,,,[],[],[],[],"[""NL""]",null
143088,Klucht - Lipstick,Klucht - Lipstick,,,Released,False,False,,0,0,0,0.0434,0.0,0,nl,,,,,[],[],[],[],"[""NL""]",null
143089,Er is er een Jarig,Er is er een Jarig,,,Released,False,False,1984-10-12,0,0,0,0.0748,0.0,0,nl,,,/oUelL4nPMekrlyczKM2nXQR43gu.jpg,,"[{""id"": 35, ""name"": ""Comedy""}]",[],"[{""iso_3166_1"": ""NL"", ""name"": ""Netherlands""}]","[{""english_name"": ""Dutch"", ""iso_639_1"": ""nl"", ""name"": ""Nederlands""}]","[""NL""]",null
143090,Lief zijn voor Elkaar,Lief zijn voor Elkaar,,,Released,False,False,1984-09-29,0,0,0,0.1987,0.0,0,nl,,,/9db6m46FL0isvtv0vgfQHB1rkk2.jpg,,[],[],[],"[{""english_name"": ""Dutch"", ""iso_639_1"": ""nl"", ""name"": ""Nederlands""}]","[""NL""]",null
143092,Don't Give Up the Ship,Don't Give Up the Ship,"The Navy expects a veteran to pay for the ship he commanded, as they have no record of its return.",The Funniest Story of High-Seas Hilarity Ever to Set Audiences Adrift in Helpless Hysteria!,Released,False,False,1959-07-03,89,0,0,1.4715,6.3,22,en,,tt0052749,/dstIXqOUbNK2fpIuPZBck8dmprO.jpg,/5G3hTZygiqNrEdKVHbKrAlHgsSz.jpg,"[{""id"": 35, ""name"": ""Comedy""}]","[{""id"": 4, ""logo_path"": ""/jay6WcMgagAklUt7i9Euwj1pzTF.png"", ""name"": ""Paramount Pictures"", ""origin_country"": ""US""}, {""id"": 3468, ""logo_path"": null, ""name"": ""Hal Wallis Productions"", ""origin_country"": ""US""}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""english_name"": ""Spanish"", ""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}, {""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""US""]",null
143095,Salome,Salome,"A stylised interpretation of Oscar Wilde's play ""Salome"".",,Released,False,False,1973-11-12,18,0,0,0.456,5.3,15,en,,tt0070624,/btSwwO7eu3dVAb7uNkV9uB7567X.jpg,/zTciUjvAhkS8sJxMQPOPgFeXfG5.jpg,"[{""id"": 27, ""name"": ""Horror""}]",[],"[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]","[{""english_name"": ""No Language"", ""iso_639_1"": ""xx"", ""name"": ""No Language""}]","[""GB"", ""US""]",null
143098,Fire-Eater,Tulennielijä,"The twin sisters Helena and Irene are born in Helsinki during World War II. A few months later their mother, Sirkka, leaves the girls in the care of their grandmother, an old communist, and runs away with a German soldier. Their life under the protection of their grandmother and the teachings of communism ends first with the death of Stalin, then with that of their grandmother. The girls are eight years old when they are put in an orphanage. Their mother shows up at the orphanage in the company of Ramon, a Spanish trapeze artist. They are on a talent search for a German circus. Ramon trains the reluctant Irene during circus tours in Central Europe. She becomes the trapeze star of the circus. The hard work soon exhausts Irene and she falls from height, as if on purpose. Helena has secretly learned the art of fire-eating. Now she is burdened with both her mother and her sister. The violent life, however, separates the three from each other. In the present-day Helsinki the middle-aged...",,Released,False,False,1998-10-30,104,0,0,0.4189,5.2,13,fi,,tt0120872,/3vkavlX9DjOKKyMT1b7FHdDJuA0.jpg,/gZ9rrQbZAnR4jwQzPcuWP9x19Y0.jpg,"[{""id"": 18, ""name"": ""Drama""}]","[{""id"": 157, ""logo_path"": ""/s537keIoi6wUOU8E9ztWaV2DY1H.png"", ""name"": ""SVT Drama"", ""origin_country"": ""SE""}, {""id"": 5240, ""logo_path"": ""/ibvN7yjNr8HR92nOn8d4d6TQrYt.png"", ""name"": ""MRP Matila R\u00f6hr Productions"", ""origin_country"": ""FI""}]","[{""iso_3166_1"": ""SE"", ""name"": ""Sweden""}, {""iso_3166_1"": ""FI"", ""name"": ""Finland""}]","[{""english_name"": ""Finnish"", ""iso_639_1"": ""fi"", ""name"": ""suomi""}]","[""FI""]",null
143100,Klucht - Joost mag het Weten,Klucht - Joost mag het Weten,,,Released,False,False,,0,0,0,0.0143,0.0,0,nl,,,,,[],[],[],[],"[""NL""]",null
143101,Klucht - Huwelijk in de Steigers,Klucht - Huwelijk in de Steigers,,,Released,False,False,,0,0,0,0.0,0.0,0,nl,,,,,[],[],[],[],"[""NL""]",null
143103,Favorite,Favoritul,"Alan York is a race horse jockey who sees his friend and chief rival jockey fall to his death during a steeplechase race. Alan knows it could not have been an accident. He pursues clues while meeting a lovely young lady and her fascinating uncle, until he finally discovers why his friend died... and why he is next to die.",,Released,False,False,1976-06-01,132,0,0,0.3232,5.4,7,ro,,tt2064769,/3EsPrpFh6x7wdQPRJBsbvhCkxCx.jpg,,"[{""id"": 9648, ""name"": ""Mystery""}]","[{""id"": 176512, ""logo_path"": ""/ySEbF7126oYwK7WDEMVV4ItOaY4.png"", ""name"": ""Moldova-Film"", ""origin_country"": ""SU""}]","[{""iso_3166_1"": ""SU"", ""name"": ""Soviet Union""}]","[{""english_name"": ""Russian"", ""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}]","[""SU""]",null
143104,Klucht - Goeie Buren,Klucht - Goeie Buren,,,Released,False,False,,0,0,0,0.0,0.0,0,nl,,,,,[],[],[],[],"[""NL""]",null
143105,Klucht - Geluk bij een Ongeluk,Klucht - Geluk bij een Ongeluk,,,Released,False,False,,0,0,0,0.0071,0.0,0,nl,,,,,[],[],[],"[{""english_name"": ""Dutch"", ""iso_639_1"": ""nl"", ""name"": ""Nederlands""}]","[""NL""]",null
143109,The Forbidden,The Forbidden,An early experimental short film based on Faust.,,Released,False,False,1978-01-01,36,0,0,0.3928,4.2,10,en,,tt0077571,/7NLE98qd7YcnIyP0O4MIqPv4Ouq.jpg,,"[{""id"": 27, ""name"": ""Horror""}]",[],"[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]","[{""english_name"": ""No Language"", ""iso_639_1"": ""xx"", ""name"": ""No Language""}]","[""GB""]",null
143112,Rainbow Formula,Формула радуги,The young scientist Vladimir Bantikov creates his double - the robot Yasha. But Yasha quickly learns and starts living his own life.,,Released,False,False,1966-03-03,69,0,0,0.4656,4.7,9,ru,,tt0060422,/rkcYkWcxcW77yOZevFMgXeQ4rAZ.jpg,,[],"[{""id"": 3161, ""logo_path"": ""/p22GDJaOniIWidl1vPqzBv4qxFN.png"", ""name"": ""Odessa Film Studio"", ""origin_country"": ""SU""}]","[{""iso_3166_1"": ""SU"", ""name"": ""Soviet Union""}]","[{""english_name"": ""Russian"", ""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}]","[""SU""]",null
143114,Khanuma,Ханума,"A classical romantic comedy set in Tbilisi, Georgia in the beginning of XX century.",,Released,False,False,1978-02-02,147,0,0,0.3901,4.8,5,ru,,tt0290700,/9ESTf4zPfzCQdZTyy7GWqJ5aRUA.jpg,/rVbfN29OfuUPGwMKRgIWUQMAk5u.jpg,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]","[{""id"": 10845, ""logo_path"": ""/8qh5BEyKYOQ0e81LPbvWHQvyOy5.png"", ""name"": ""Lenfilm"", ""origin_country"": ""SU""}]","[{""iso_3166_1"": ""SU"", ""name"": ""Soviet Union""}]","[{""english_name"": ""Russian"", ""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}]","[""SU""]",null
143115,The Man I Love,"Человек, которого я люблю","In the distant city of Blagoveshchensk, a father and his two sons, Rodka and Kostya, live together. After graduating from college, Kostya works as a surgeon and suffocates from the ""greyness"" of others, and 15-year-old Rodka suffers from the inability to help people. One day, a young woman appears in their house, whom Kostya brings.",,Released,False,False,1966-12-31,94,0,0,0.3894,3.3,3,ru,,tt0131337,/4oIUb5Rd1ZbSKCbjYXrauDm5Cdw.jpg,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]","[{""id"": 344, ""logo_path"": ""/xenuUvcunUNpbaDOYGhWZERaym7.png"", ""name"": ""Mosfilm"", ""origin_country"": ""SU""}]","[{""iso_3166_1"": ""SU"", ""name"": ""Soviet Union""}]","[{""english_name"": ""Russian"", ""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}]","[""SU""]",null
143116,311 Day: Live in New Orleans,311 Day: Live in New Orleans,"311 has had a history of celebrating their namesake on the 11th of the third month (March) each even-numbered year, almost always after having released an album the previous summer. The celebration consisted of a live concert, a tradition over recent years has developed for the band to out-perform themselves in regard to the previous '311 Day'. The result is a 64-song set list featuring album tracks and a large collection of b-sides recorded at UNO Lakefront Arena in New Orleans on March 11, 2004.",,Released,False,False,2004-10-26,300,0,0,0.0781,5.2,3,en,http://www.311.com/,tt0440989,/k3ReV8hweNxRBZ4BvLetbxDgd0w.jpg,/d8akeoGhUnK1UwvRemU0of7WiY1.jpg,"[{""id"": 10402, ""name"": ""Music""}]",[],[],"[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""US""]",null
143117,"A Black Rose Is an Emblem of Sorrow, a Red Rose an Emblem of Love","Чёрная роза — эмблема печали, красная роза — эмблема любви","The story happens mainly around ""The Old Arbat Street"" in the center of Moscow, where always concentrate vendors, poor young artists and musicians. The hero of this film is a boy named Mitiya,who lives with eccentric elder friend in an apartment house on ""The Old Arbat"". In fact, people who then appear around Mitiya are all unique, eccentric and the space of the apartment house begins to have an unrealistic character as a miniature of unstable society in the end of Soviet Union.",,Released,False,False,1990-01-15,139,0,0,1.0902,6.4,21,ru,,tt0097062,/a3gpUtylwVqe7H0TaoxkF5dQxr2.jpg,/nMav0UJCnJjnFHt6UmEGMv6M2Jn.jpg,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]","[{""id"": 344, ""logo_path"": ""/xenuUvcunUNpbaDOYGhWZERaym7.png"", ""name"": ""Mosfilm"", ""origin_country"": ""SU""}, {""id"": 20017, ""logo_path"": null, ""name"": ""Krug"", ""origin_country"": ""SU""}]","[{""iso_3166_1"": ""SU"", ""name"": ""Soviet Union""}]","[{""english_name"": ""Russian"", ""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}]","[""SU""]","{""id"": 1244505, ""name"": ""\u0422\u0440\u0438\u043b\u043e\u0433\u0438\u044f \u0410\u0421\u0421\u0410"", ""poster_path"": ""/ocPesYGs93h24697n6Vi6ZvQTPp.jpg"", ""backdrop_path"": ""/daPBexa0I4aH9y5Vqtub8x5kjLl.jpg""}"
143118,The Fourth Planet,Chetvyortaya Planeta,Three astronauts (two Russians and American) find a very Soviet-alike small town on the fourth planet from Sun.,,Released,False,False,1995-07-15,84,0,0,0.6279,5.0,3,ru,,tt0167075,/avz9WLD4A6wLTos8SlcnaLYWI2X.jpg,/9NLSu7mAyGt8ejN25fg5D1mngse.jpg,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 10749, ""name"": ""Romance""}]","[{""id"": 170208, ""logo_path"": ""/8qh5BEyKYOQ0e81LPbvWHQvyOy5.png"", ""name"": ""Lenfilm"", ""origin_country"": ""RU""}]","[{""iso_3166_1"": ""RU"", ""name"": ""Russia""}]","[{""english_name"": ""Russian"", ""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}]","[""RU""]",null
143119,The Stray White and the Speckled,Чужая белая и рябой,"In a poor provincial town, the ragamuffin boys are frenziedly drilled for combat, and at nights the local elite, gathered in a pool room, boasts of fictitious biographies, while bands of boys amuse themselves with bloody fights on trashy vacant plots… One of the most vivid staples of the postwar childhood were pigeons. They could be bought, sold or stolen. One day a beautiful white dove appeared over the town. Risking his life, Ivan caught the White. And immediately became the target of the ""pigeon"" mafia…",,Released,False,False,1986-10-30,100,0,0,1.1099,5.1,11,ru,,tt0090845,/2hYEwa8qnRtwvNiRlk5gvsd4z4y.jpg,/y2PmqQ3zzQp6XPBwD7sn8LQemzE.jpg,"[{""id"": 18, ""name"": ""Drama""}]","[{""id"": 344, ""logo_path"": ""/xenuUvcunUNpbaDOYGhWZERaym7.png"", ""name"": ""Mosfilm"", ""origin_country"": ""SU""}, {""id"": 232195, ""logo_path"": ""/buy12sVmKaY1jiixLNCDZpc2MSo.png"", ""name"": ""Kazakhfilm"", ""origin_country"": ""SU""}]","[{""iso_3166_1"": ""SU"", ""name"": ""Soviet Union""}]","[{""english_name"": ""Russian"", ""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}]","[""SU""]",null
143123,F**cking Bastards,Jodidos kabrones,"Due to a terrible accident, Richi and Lucía must  stop their travel through  El Camino de Santiago (Spain). This incident will lead them to a hostel in the middle of nowhere run by a bunch of nauseating and macabre  locals, The Gutierrez family. They will turn Richi and Lucia´s travel into an odyssey of blood, guts and horror.",It will make your mom´s ovaries fall off!,Released,False,False,2012-02-10,63,0,0,0.0143,5.0,2,es,,tt2279041,/5vczwjlGjEyWfssJf99zRga3D1Q.jpg,/vB9OcvDmym8xM4figzdHm3rVkZr.jpg,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 35, ""name"": ""Comedy""}]",[],[],"[{""english_name"": ""Spanish"", ""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]","[""ES""]",null
143127,Front Range Freaks,Front Range Freaks,"A celebration of the eccentric climbers of Colorado's Front Range. Includes bouldering with Urban Ape Timmy O'Neill, trad climbing with Heidi Wertz, Matt Samet, Topher Donahue, adventures with Biscuit the infamous climbing dog, a tribute to the late solo guru Derek Hersey, and more.",Climbing,Released,False,False,2003-01-01,0,0,0,0.3647,10.0,1,en,,tt0483985,/fRGwNSFh0LI2qtFo8Z3iyHE7rhB.jpg,/7fzSrx5SsjbyKt7hpASdsGbqPz3.jpg,"[{""id"": 99, ""name"": ""Documentary""}]","[{""id"": 5234, ""logo_path"": ""/24GREmyxfSHuaLUkrDCVngO18rO.png"", ""name"": ""Sender Films"", ""origin_country"": ""US""}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""US""]",null
143128,Turn the Key Softly,Turn the Key Softly,"A bitter burglar, a prostitute and an elderly shoplifter spend their first day out of jail.",An Intimate Study in Passion and Suspense...!,Released,False,False,1953-04-29,81,0,0,0.7346,6.1,14,en,,tt0046471,/90CNoXL3fSPn6gn4w3aMpZaUueg.jpg,/nHsNosTK4a0JujhIbwB0SAUFaUu.jpg,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]","[{""id"": 19228, ""logo_path"": null, ""name"": ""Maurice Cowan Productions"", ""origin_country"": ""GB""}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""GB""]",null
143136,Yonggary,용가리,"A team of scientists working on a remote dig site find the buried body of an enormous monster, perfectly preserved even after 200 million years. As soon as the beast is uncovered, however, an alien spacecraft suddenly appears above them and brings the monster back to life! The creature immediately sets about levelling the surrounding urban landscape and shrugging off the best firepower the military can throw at it. A lone scientist, working on decrypting an ancient set of hieroglyphics, may be on the verge of finding the aliens' weak point, but will it be too late?",Think Bigger,Released,False,False,1999-07-17,98,0,0,0.5785,2.7,28,ko,,tt0272425,/2cvqGP48RZX10gyrNcSoJzRZk1m.jpg,/jyg3GYXIf5hhNZ7NvoPoCArAYpz.jpg,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 28, ""name"": ""Action""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 12, ""name"": ""Adventure""}]","[{""id"": 74195, ""logo_path"": null, ""name"": ""Zero Nine Entertainment"", ""origin_country"": """"}, {""id"": 6366, ""logo_path"": null, ""name"": ""Younggu-Art Movies"", ""origin_country"": """"}, {""id"": 11554, ""logo_path"": null, ""name"": ""Korea Pictures"", ""origin_country"": ""KR""}]","[{""iso_3166_1"": ""KR"", ""name"": ""South Korea""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}, {""english_name"": ""Korean"", ""iso_639_1"": ""ko"", ""name"": ""\ud55c\uad6d\uc5b4/\uc870\uc120\ub9d0""}]","[""KR""]",null
143139,The Man Next Door,The Man Next Door,A community is shocked to learn that their new neighbor is a convicted sex offender who has been paroled.,,Released,False,False,1997-01-01,95,0,0,0.4913,3.0,1,en,,tt0300173,/rbN59nX7cECpKd5mziCGzSdZxeZ.jpg,,"[{""id"": 27, ""name"": ""Horror""}]","[{""id"": 9165, ""logo_path"": null, ""name"": ""Jim McCullough Productions"", ""origin_country"": """"}, {""id"": 12284, ""logo_path"": null, ""name"": ""Louisiana Filmworks"", ""origin_country"": """"}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""US""]",null
143142,Axe Giant: The Wrath of Paul Bunyan,Axe Giant: The Wrath of Paul Bunyan,"Kids at a first-time offenders' boot camp discover the legend of lumberjack Paul Bunyan is real, but is much more horrifying than they could have imagined. They incur the wrath of the 15-foot monstrous giant, who was banished from town 100 years ago and thought dead.",This Tall Tale is Killer,Released,False,False,2013-04-25,90,0,0,0.6222,4.0,39,en,http://www.axegiantmovie.com/,tt1684548,/t70xyv1Ho9qBjTsoOFHCYIa7BNG.jpg,/uv7bPDsXkNm54Nghyxkqszo5ppM.jpg,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 14, ""name"": ""Fantasy""}]","[{""id"": 49739, ""logo_path"": null, ""name"": ""P13 Entertainment"", ""origin_country"": """"}, {""id"": 73131, ""logo_path"": null, ""name"": ""Kinetic Filmworks"", ""origin_country"": """"}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""US""]",null
143144,Justice Is Mind,Justice Is Mind,"In a future where MRI technology can read your mind, the trial of the century soon begins when a defendant faces his own memory for a double murder he doesn't remember committing.",,Released,False,False,2013-08-18,153,25000,0,0.0747,7.0,3,en,,tt2289920,/rMBYdcGKIKDcWnAwp76FaJMXG9J.jpg,,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}]",[],[],[],"[""US""]",null
